"user_id","product_id","rating"
24461933,100179757,5
24461933,275225084,4
10632636,195192891,5
10632636,107369821,5
10632636,42592130,2.6
10632636,184822412,3.2
10632636,19395253,3
15965681,7360209,2.5
15965681,107668471,3
15965681,117083142,2.2
25740220,171922750,3.2
25740220,82528875,1
16094435,184826959,2.5
16094435,50713741,3
16094435,72287083,2.7
16094435,229981584,3.2
13277006,103076103,3.5
13277006,160882845,1.7
13277006,164313903,3.4
13277006,176251118,4.6
13277006,84564566,4
15426886,7175047,2.8
15426886,275225056,1
15426886,160903200,4
15426886,203115271,5
15426886,115275991,3
1120136,10785741,3.8
1120136,42424755,3.5
1120136,172283830,3.2
1120136,135269070,3
1120136,134025373,2
1141883,207765359,4.8
1141883,52079043,2
1141883,275225043,3.3
1141883,68939138,4
20811932,275225044,3
20811932,130362471,3
20811932,275225032,2
20811932,110700063,3.7
20811932,121009977,5
25569280,274159435,3.5
25569280,115267031,2.8
25569280,72641169,1
25569280,275225033,3.2
9678030,274159435,3.5
23066725,7958872,2.2
23066725,134396340,3
23066725,130287356,5
23066725,107411611,3
8828239,22490714,3.4
8828239,184051552,3
8828239,177637414,4
8828239,121009998,1
8828239,117030429,5
19687532,76150457,3.4
19687532,172474580,3
19687532,66758097,4
19687532,184826959,2.5
19687532,164550568,4
22948637,275225037,3.5
22948637,8954610,2.5
22948637,58263440,3.2
22948637,274969525,2.8
22948637,74823296,3.4
27473709,115528995,2.6
27473709,205459325,4
27473709,46640788,5
6741645,8448586,3.2
6741645,171922750,3.2
6741645,6879031,2
1728681,75424785,1
1728681,205712436,5
1728681,59301256,2
1728681,67488235,4.2
28464064,205713374,3
28464064,102086317,4.5
22279299,16154222,3.2
22279299,275225037,3.5
22279299,84564566,4
22279299,58221635,2
20296395,205459325,4
20296395,74404407,2
20296395,275225064,3.4
6574915,275225031,2.4
6574915,164270658,4.5
6574915,68939138,4
18220833,100179757,5
18220833,205459325,4
18220833,74823296,3.4
26287855,263369737,2
26287855,217176713,3.5
26287855,7958775,4.3
11715773,167937610,3.2
11715773,77075739,3.4
11715773,275225073,5
11715773,115267243,4.7
20320915,275225055,2.7
20320915,7958757,3
20320915,115275838,4
20320915,52290353,3.2
20320915,20680707,3
13742446,74280990,4
13742446,167937507,3.2
13041875,138748093,2.3
7970324,22835214,3.2
7970324,29916656,5
7970324,8448446,2.2
7970324,214887627,1
7970324,7360209,2.5
24833895,69981984,3.5
24833895,19395253,3
24833895,22490670,3.2
24833895,117083142,2.2
24833895,172915867,4
10544832,13859576,4
26385097,164251651,2.5
26385097,140107331,1
26385097,164550791,3
26385097,115267836,2.8
26385097,7958748,4.2
7154308,54158651,3
7154308,7958732,2
7154308,91848059,4.3
6179260,50227166,2.2
6179260,164270658,4.5
6179260,172443958,4
17498960,179523295,3.2
17498960,130300212,4
17498960,164545454,4
17498960,274718589,3.7
27075620,212321323,1
13369460,134025507,5
11353767,160902809,4
11353767,275225028,3
11353767,115269475,2.2
11353767,110709509,1
11353767,167937610,3.2
16240724,240590870,4
16240724,179062565,3
16240724,7958872,2.2
16240724,275225076,4
16240724,164221914,3
5783072,275225080,1
28265564,110308041,2.4
28265564,274587776,3
28265564,274958631,3.2
28265564,148890145,4
28265564,184826959,2.5
17752992,132107482,2.5
17752992,87056098,3.2
17752992,90483814,2.8
17752992,8448586,3.2
17550115,186202525,2.2
17550115,7174993,3.7
17550115,14848906,4.2
10544832,203109958,3.2
10544832,134025169,5
10544832,107411611,3
10544832,22492292,3.2
6574915,6306239,5
6574915,48914057,2
6574915,7958795,3.8
6574915,19364741,2.2
10036791,51477300,3
10036791,38151898,4
10036791,274158090,2.7
10036791,275225053,3.2
10036791,176250783,4.7
13800384,214857049,1
1713966,76375944,2.2
1713966,172474728,5
26287855,164310055,3
26287855,102729546,2.8
26287855,32932416,2.7
26287855,115267836,2.8
26287855,275225085,1
24433428,271540414,2
24433428,26081106,2.5
24433428,172908253,3
20470860,275225074,3
20470860,22761166,2
19965598,41267696,4
19965598,135269070,3
19965598,274158090,2.7
19965598,102107969,3.4
10964038,55424951,4
10964038,205712436,5
10964038,274585245,2.4
10964038,107144886,3.6
21580104,107144886,3.6
21580104,275225046,3.2
21580104,138749666,2.4
21580104,172321301,2.5
27748626,205713374,3
27748626,275225055,2.7
27748626,275024495,3.6
27748626,8448484,1.7
27748626,164252148,2.6
10899468,275225077,2
10899468,14702607,4.3
10899468,128276418,5
27026604,275225078,2
27026604,136020884,4
27026604,108568459,3.3
27026604,108568459,3.3
12682265,157530335,3.5
12682265,48914057,2
12682265,42424755,3.5
12682265,52417141,5
12682265,51351021,2.5
15162880,74238547,4
15162880,19814067,3.1
15162880,176251118,4.6
27168343,102085482,5
27168343,164313025,2.6
11650598,16154389,3.7
11650598,166563199,5
13730994,44112983,4.4
13730994,164082385,2.8
19915963,197688264,2.6
19915963,164251651,2.5
19915963,275053951,3.6
27091655,110709509,1
27091655,76375944,2.2
27091655,107369821,5
26385097,179206519,4
26385097,164550791,3
26385097,69990262,3.8
26385097,164313025,2.6
10009869,69984571,3.2
10009869,275225064,3.4
7769131,115267031,2.8
7769131,117030549,3.2
7769131,121099621,3.8
7769131,73622488,3.2
83709,216383904,2.6
27510546,157016976,2
27510546,35166676,3
27510546,14847948,4.8
25116857,191820527,3.2
25116857,203145770,2
25116857,229972422,2.6
25116857,203115271,5
25116857,46698977,5
9716497,204283018,3.6
9716497,275225052,3.8
9716497,136157116,3.3
9716497,52290353,3.2
18178293,22761166,2
18178293,136157116,3.3
18178293,71905085,2
26256836,52109918,3.8
12682265,164546449,3.5
12682265,8448484,1.7
12682265,107369821,5
12682265,172474870,1.5
12682265,272362509,3
20038054,120427174,2.6
22449658,172443958,4
22449658,121009977,5
5946782,215601923,3.5
5946782,20680707,3
14335742,18013163,5
14335742,214857049,1
14335742,8448374,3
14335742,275024495,3.6
14335742,39331143,4.2
15545661,52083248,3
15545661,272362509,3
15545661,271540414,2
15545661,66758097,4
15688739,172284477,3
15688739,39331143,4.2
15688739,275225043,3.3
18964427,76375944,2.2
18964427,171020189,3
15961587,170762091,5
15961587,248985977,4.2
15961587,85256178,2.5
12493956,74280688,2
17795557,179206519,4
10632636,160903200,4
10632636,167937536,3.8
10632636,271540414,2
13851559,274678240,3.3
19360701,160902809,4
17091010,58221635,2
17091010,164084313,3
17091010,164550568,4
17091010,121099621,3.8
17091010,7174993,3.7
11450571,263369737,2
11450571,275225068,2.6
11450571,28544814,2.6
9674709,171020215,1
9674709,134025507,5
9674709,19782902,3.5
9674709,22774390,3.3
9674709,89479359,3
1850088,18013163,5
1850088,38080465,2.2
7502985,108568459,3.3
7502985,42424755,3.5
7502985,275225076,4
7502985,51477300,3
7502985,165337523,3.6
16094435,72287083,2.7
16094435,22774705,2.2
22291529,275225032,2
22291529,50231490,2.2
17158964,115275838,4
17158964,158790337,3
17158964,170808746,1.7
17158964,45480982,5
11134677,76438775,3.8
11134677,130301550,2
11134677,130287356,5
11134677,134022914,3.6
6578318,130300212,4
6578318,90483814,2.8
6578318,275225084,4
6578318,110709509,1
10850794,74404407,2
10850794,16153585,1.8
10850794,68219838,3
10850794,170808779,4
20114628,275225080,1
20114628,16154389,3.7
27080763,115275838,4
27080763,274585245,2.4
27080763,275225052,3.8
7059254,274587776,3
7059254,275225028,3
10460899,172283830,3.2
10460899,203063619,2
10460899,74280990,4
10460899,19364741,2.2
10460899,115528995,2.6
22565029,109840857,3
27168343,194846824,1.8
27168343,274709343,1
27168343,130300212,4
27168343,275225078,2
27168343,275225024,3
17752992,160883217,3.7
17752992,84564566,4
21648132,274718589,3.7
21648132,212469874,2.4
16768441,13670345,3.3
16768441,164548324,2.7
16768441,135269070,3
16768441,8448556,3.5
20670435,73744766,4.7
20670435,16154389,3.7
20670435,176250783,4.7
412605,117083142,2.2
412605,213887696,2.6
412605,46632410,2.2
12134941,275225075,4
12134941,172474580,3
22456220,44112983,4.4
22456220,165176788,4.2
22456220,204283018,3.6
19761809,115267031,2.8
19761809,159382275,4.4
19761809,22774705,2.2
19761809,125725750,2.6
19715678,22774705,2.2
19715678,32932416,2.7
19715678,155283403,2
19875152,272362640,3.8
19875152,6927817,2
19875152,44112983,4.4
13409838,14847948,4.8
7875340,197536148,5
7875340,208104600,3
10595015,177637414,4
10595015,178779717,4
10595015,16154222,3.2
10595015,49268992,3
23887801,172325522,2
23887801,274718589,3.7
23887801,14627651,3
23887801,29916656,5
15057656,121098346,4
15057656,121645707,3
9163271,155283403,2
11650598,114446808,5
28844948,102800015,4.3
28844948,216383904,2.6
28844948,134025169,5
28844948,6982965,4
27075620,179206519,4
27075620,16154389,3.7
27075620,275225026,2.6
1001229,21972366,4
1001229,272362640,3.8
1001229,249536060,2
1001229,23452876,2.6
27716643,16153669,3.2
27146804,7958739,3.5
27146804,121109923,4
24652251,275225037,3.5
24652251,66758097,4
15013331,164084313,3
15013331,184051552,3
10964038,111972654,2
10964038,52417141,5
10964038,172438868,1
28305089,16154222,3.2
28305089,8448374,3
22535611,165176786,3
14964184,44112983,4.4
14964184,107420141,2.5
14964184,75401284,2.3
14964184,107709913,5
27728408,58425578,1
27728408,274834643,3.6
26148077,23452876,2.6
26148077,7175047,2.8
26148077,164223955,2.8
26148077,42592130,2.6
27143068,159382275,4.4
27143068,197536148,5
27143068,74823296,3.4
27143068,172445606,3
27143068,196471149,5
14602656,38080465,2.2
17493839,136020884,4
17493839,66897309,3
17493839,46640788,5
11346743,90483814,2.8
11346743,275225024,3
11346743,275225081,4
14418703,76150457,3.4
14418703,171922750,3.2
14418703,275225026,2.6
14418703,203145770,2
14418703,136173457,3.6
18178293,115528995,2.6
18178293,115267031,2.8
13613087,51477300,3
13613087,207366690,3.2
13613087,115267243,4.7
11229095,140107331,1
11229095,35168128,3
11229095,115529411,2.5
26540082,51477300,3
26540082,46640788,5
26540082,58221635,2
11161324,5465201,2.8
11161324,130362471,3
17646127,66758097,4
22336495,171020249,5
14191680,108763472,3
14191680,203063619,2
23658819,76164349,1.5
23658819,275225075,4
23658819,32932416,2.7
23658819,160903200,4
10632636,275225075,4
10632636,138748093,2.3
10632636,32932416,2.7
10632636,275175461,3
26183798,4382605,5
26183798,39088060,1
26183798,274568575,2
25845035,275225051,3.2
25845035,42592130,2.6
25845035,258379041,2
25845035,115267243,4.7
25845035,74823296,3.4
27075620,159000911,1
27075620,115267031,2.8
27075620,178322259,5
27075620,275002754,4.2
27075620,114446808,5
12760342,275225060,1
12760342,171020555,1.3
27091655,172281846,4
27091655,274587776,3
27091655,172911485,4.8
27091655,164550314,3.4
27091655,7958757,3
19500260,272362509,3
19500260,77075739,3.4
19500260,76438775,3.8
19500260,274969525,2.8
7937780,178779717,4
7937780,275225053,3.2
7959797,74823296,3.4
7959797,7958739,3.5
7959797,4399961,5
7959797,271540414,2
7959797,130362471,3
26119705,14351068,3.2
26119705,275225033,3.2
26119705,275225054,3.5
26119705,22835218,3
26119705,165176788,4.2
27146804,157016976,2
27146804,164547509,2.5
13152139,275225080,1
13152139,75424785,1
13152139,86988226,2
19761809,107338883,4
19761809,102086317,4.5
17823460,69984571,3.2
17823460,7174993,3.7
11651504,108761942,3
11651504,102800015,4.3
11651504,76205485,3
19347663,53135977,2.8
19347663,275225056,1
19347663,14702607,4.3
19347663,136020884,4
19347663,82644520,2
11650598,252801927,2
11650598,84963179,2.7
11650598,6927817,2
6614393,82644520,2
6614393,89479359,3
6614393,121098346,4
6614393,197688264,2.6
6614393,172446338,1
24652251,130362474,5
24652251,16154222,3.2
24652251,74924052,2.8
24652251,275225060,1
22302965,22835218,3
22302965,16154222,3.2
22302965,134735314,3.2
22302965,16154236,2.8
22302965,204314768,3.6
9163271,178322259,5
9163271,164313025,2.6
9163271,196174372,3.6
9163271,172908253,3
9163271,85256178,2.5
27098951,16160816,2.8
26779900,275054443,3.4
22213753,164251651,2.5
22213753,165337523,3.6
22213753,94808227,3
22213753,275225084,4
22213753,35168128,3
17823460,22835216,2.5
26288231,107369821,5
19011760,7958739,3.5
19011760,71905085,2
20282923,274709343,1
20282923,22490714,3.4
20282923,274958631,3.2
20316464,196174372,3.6
20316464,272362509,3
20316464,52290353,3.2
20316464,161208247,2.8
16094435,178322259,5
16094435,73622488,3.2
16424797,8448374,3
16424797,67656086,4
27019708,7191307,2
27019708,107369821,5
27019708,52079043,2
27019708,275225062,2.8
27019708,167937536,3.8
19360701,76438775,3.8
19360701,275225029,2.8
19360701,115267031,2.8
19347663,66609455,3
19347663,197536148,5
20849020,275225074,3
20849020,110308041,2.4
20849020,16153669,3.2
15023098,130362474,5
15023098,14848906,4.2
15023098,46698977,5
15023098,113115714,3.8
15023098,164223955,2.8
27167208,14848906,4.2
27167208,35166676,3
27167208,203063619,2
27143043,16154389,3.7
27143043,51477300,3
27143043,46632410,2.2
27143043,272362509,3
27143043,229981584,3.2
17853145,8954610,2.5
26069437,19364741,2.2
13076184,203063619,2
13076184,158790337,3
13076184,46064152,3.2
13076184,7360209,2.5
13076184,102905137,1
27098951,107978427,5
27098951,275225041,3.2
11353767,180298587,3.8
11353767,8448446,2.2
11353767,5465201,2.8
11353767,274969525,2.8
11353767,165176788,4.2
12068060,69989394,3.8
12068060,115267243,4.7
12068060,164550568,4
12068060,138750873,3.4
23862704,114193983,3
23862704,77075739,3.4
27687613,19364741,2.2
27687613,171020215,1
27687613,16154121,3
14602656,203109958,3.2
14602656,115529411,2.5
21393370,117030549,3.2
21393370,115267243,4.7
21393370,54158651,3
21393370,46698977,5
27042492,274159435,3.5
22948637,212317639,4
22948637,275225055,2.7
22948637,169933468,3
22948637,205459325,4
22948637,93050507,3
7012725,164545695,3
7012725,213887696,2.6
7012725,136020884,4
7012725,75422804,2
21855976,164551063,2.8
21855976,107978427,5
21855976,66609455,3
21855976,71905085,2
22535611,134021859,4
22535611,159382275,4.4
22535611,170808779,4
16350155,110700063,3.7
27149769,203109958,3.2
27149769,155283403,2
23471969,121109923,4
23471969,6879031,2
23471969,4382605,5
6090487,207765359,4.8
6090487,7958872,2.2
6090487,108030200,3
6090487,275225061,3.4
27091775,136173457,3.6
27091775,45480982,5
27091775,53135977,2.8
27091775,85256178,2.5
27091775,164084313,3
17526728,176251118,4.6
17526728,164221914,3
28152714,121649229,2.8
26256836,134021859,4
26256836,164550791,3
26256836,134025507,5
13800384,171020249,5
13800384,115269475,2.2
13800384,5465201,2.8
13800384,141986699,3
26930256,21972366,4
26930256,274461606,2.8
26930256,74924052,2.8
13428093,117212442,2.8
13428093,275225080,1
13428093,29916656,5
26434802,249536060,2
26434802,77075739,3.4
26434802,111682582,3.2
7931346,117081799,2
7931346,174220642,4
18079521,240590870,4
18079521,212469874,2.4
10595015,172283830,3.2
10595015,86988226,2
10595015,10922941,2
10595015,18013163,5
27149696,274587510,2
21648132,121095190,3
21648132,167937610,3.2
28408178,275225051,3.2
28408178,195192891,5
28408178,13859576,4
28408178,22774705,2.2
12124654,172474580,3
1321151,41267696,4
1321151,195316171,2.2
1321151,32932416,2.7
26119705,121098346,4
26119705,171922750,3.2
26119705,275225066,2.6
26119705,157530335,3.5
25840618,164545454,4
25840618,110700063,3.7
25840618,107361263,3
25840618,273744625,3.2
25840618,16153585,1.8
10891959,87056098,3.2
10891959,164548324,2.7
10891959,77075739,3.4
14602656,195192891,5
12320487,120427448,2.2
12320487,229981584,3.2
12320487,184826959,2.5
12320487,125725750,2.6
9033726,178779717,4
9033726,115529411,2.5
26691302,164545695,3
26691302,121009998,1
27026578,18013163,5
27026578,275225030,3.5
27026578,23452876,2.6
27026578,164550568,4
15040272,84564566,4
15040272,167937536,3.8
15223238,16160816,2.8
15223238,275225066,2.6
15223238,164545454,4
11038442,167937507,3.2
11038442,90483814,2.8
11038442,94808227,3
11038442,160902809,4
11038442,16154358,2.8
27080763,6927817,2
1256467,135269070,3
1256467,164546449,3.5
1256467,58221635,2
1256467,35166676,3
1141883,275225041,3.2
20478940,52082513,5
8166489,164310669,3.4
8166489,22543488,5
15040272,160831508,2.2
15040272,66609074,4
15040272,274159435,3.5
27143068,203109958,3.2
26123443,172445606,3
26123443,26485771,4.5
26123443,205712436,5
26123443,23851539,3.4
26123443,22761166,2
27662066,171020215,1
27662066,46064152,3.2
8173393,274969525,2.8
8173393,172443958,4
8173393,117081799,2
10576547,76375944,2.2
10576547,54073357,1
10576547,172910320,3.4
10576547,275225081,4
10576547,115529411,2.5
19745402,138748093,2.3
19745402,115529411,2.5
19745402,275225027,3.4
29178135,252801927,2
29178135,22761166,2
29178135,108763287,3
17701736,7958836,2.2
17701736,76438775,3.8
17701736,185209207,2.5
21877066,117081799,2
21877066,66609455,3
24461933,7958748,4.2
24461933,76164349,1.5
24461933,179523295,3.2
24461933,203063619,2
24461933,68027471,4
26313161,274958631,3.2
18964427,184822412,3.2
18964427,136383612,2.5
18964427,174167552,2.8
7068460,115528995,2.6
7068460,164351649,3.2
7068460,275225064,3.4
7068460,7958780,2
7068460,174167552,2.8
13233381,120430860,4
13233381,172283830,3.2
13233381,108030200,3
13233381,66609455,3
10540086,240590870,4
10540086,19814067,3.1
10540086,23452876,2.6
27100312,134735314,3.2
28844948,275225034,2.6
7586954,8448556,3.5
7586954,165337523,3.6
7586954,75420641,4
7586954,172477180,2
26757659,38151898,4
26757659,125410120,2.8
26757659,47406493,1
19531792,275225031,2.4
19531792,94775934,4
19531792,252801927,2
19531792,275225031,2.4
898131,164310055,3
898131,47406493,1
898131,6927817,2
898131,186202525,2.2
13136751,167937536,3.8
13136751,7174993,3.7
22001624,120427448,2.2
7960713,4382605,5
7960713,172474580,3
7960713,19395253,3
7960713,275225031,2.4
7960713,136383612,2.5
21328159,50231490,2.2
18220530,275225041,3.2
23990699,217176888,2.2
23990699,165337523,3.6
23990699,102729546,2.8
23990699,275225061,3.4
26540082,274678240,3.3
26540082,274585245,2.4
11959654,75401284,2.3
19531792,16154389,3.7
19531792,16154222,3.2
19147234,8954610,2.5
5505198,275225042,2.3
5505198,22490670,3.2
5505198,8954610,2.5
898131,157016976,2
14191680,7958739,3.5
14191680,275225043,3.3
12421811,172474728,5
12421811,275225037,3.5
16055409,172445606,3
16055409,93710743,5
